filename,original_file,ch1,ch2,ch3,ch4,xy_pix,z_pix
151287.ome.tiff,20160526_002223.mvd2 [20160526_CPTI-002223_MB_larvae1_1],Far-Red 7,GFP,DAPI,RFP,0.13888805165151769,0.35
151289.ome.tiff,20160526_002223.mvd2 [20160526_CPTI-002223_MB_larvae2_3],Far-Red 7,GFP,DAPI,RFP,0.13888805165151769,0.35
169064.ome.tiff,20160712_Atpalpha_Venus_Dlg_DAPI_20X_2.ome.tiff,Far Red,RFP,GFP,DAPI,0.418,0.5
169066.ome.tiff,20160712_Atpalpha_Venus_Dlg_DAPI_MB_2.ome.tiff,Far Red,RFP,GFP,DAPI,0.139,0.35
169069.ome.tiff,20160712_Atpalpha_Venus_Dlg_DAPI_NB_2.ome.tiff,Far Red,RFP,GFP,DAPI,0.139,0.35
169071.ome.tiff,20160712_Atpalpha_Venus_Dlg_DAPI_OL_2.ome.tiff,Far Red,RFP,GFP,DAPI,0.139,0.35
169073.ome.tiff,20160712_Atpalpha_Venus_Dlg_DAPI_VNC_2.ome.tiff,Far Red,RFP,GFP,DAPI,0.139,0.35
169090.ome.tiff,20160712_Shot_Venus_Dlg_DAPI_20X_1.ome.tiff,Far Red,RFP,GFP,DAPI,0.418,0.5
169391.ome.tiff,20160715_Amph_Venus_Dlg_Syp_DAPI_20X_2.ome.tiff,RFP,GFP,DAPI,0,0.418,0.5
169393.ome.tiff,20160715_Amph_Venus_Dlg_Syp_DAPI_MB_2.ome.tiff,Far Red,RFP,GFP,DAPI,0.139,0.35
169395.ome.tiff,20160715_Amph_Venus_Dlg_Syp_DAPI_NB_2.ome.tiff,Far Red,RFP,GFP,DAPI,0.139,0.35
169397.ome.tiff,20160715_Amph_Venus_Dlg_Syp_DAPI_OL_2.ome.tiff,Far Red,RFP,GFP,DAPI,0.139,0.5
169398.ome.tiff,20160715_Amph_Venus_Dlg_Syp_DAPI_VNC_1.ome.tiff,Far Red,RFP,GFP,DAPI,0.139,0.5
169400.ome.tiff,20160715_CaMKII_Venus_Dlg_Syp_DAPI_20X_1.ome.tiff,RFP,GFP,DAPI,0,0.418,0.5
170280.ome.tiff,20160721_Dlg1_Venus_Dlg_Syp_DAPI_20X_1.ome.tiff,RFP,GFP,DAPI,0,0.418,0.5
170294.ome.tiff,20160721_Dlg1_Venus_Dlg_Syp_DAPI_MB_2.ome.tiff,Far Red,RFP,GFP,DAPI,0.139,0.35
170301.ome.tiff,20160721_Dlg1_Venus_Dlg_Syp_DAPI_NB_2.ome.tiff,Far Red,RFP,GFP,DAPI,0.139,0.35
170307.ome.tiff,20160721_Dlg1_Venus_Dlg_Syp_DAPI_OL_2.ome.tiff,Far Red,RFP,GFP,DAPI,0.139,0.5
170310.ome.tiff,20160721_Dlg1_Venus_Dlg_Syp_DAPI_VNC_2.ome.tiff,Far Red,RFP,GFP,DAPI,0.139,0.5
170432.ome.tiff,20160726_NetA_Venus_Dlg_Syp_DAPI_20X_1.ome.tiff,RFP,GFP,DAPI,0,0.418,0.5
170436.ome.tiff,20160726_NetA_Venus_Dlg_Syp_DAPI_MB_2.ome.tiff,Far Red,RFP,GFP,DAPI,0.139,0.35
170437.ome.tiff,20160726_NetA_Venus_Dlg_Syp_DAPI_NB_1.ome.tiff,Far Red,RFP,GFP,DAPI,0.139,0.35
170439.ome.tiff,20160726_NetA_Venus_Dlg_Syp_DAPI_OL_1.ome.tiff,Far Red,RFP,GFP,DAPI,0.139,0.5
170441.ome.tiff,20160726_NetA_Venus_Dlg_Syp_DAPI_VNC_1.ome.tiff,Far Red,RFP,GFP,DAPI,0.139,0.5
170529.ome.tiff,20160726_Tm1_Venus_Dlg_Syp_DAPI_20X_2.ome.tiff,RFP,GFP,DAPI,0,0.418,0.5
170533.ome.tiff,20160726_Tm1_Venus_Dlg_Syp_DAPI_MB_2.ome.tiff,Far Red,RFP,GFP,DAPI,0.139,0.35
170534.ome.tiff,20160726_Tm1_Venus_Dlg_Syp_DAPI_NB_1.ome.tiff,Far Red,RFP,GFP,DAPI,0.139,0.35
170537.ome.tiff,20160726_Tm1_Venus_Dlg_Syp_DAPI_OL_2.ome.tiff,Far Red,RFP,GFP,DAPI,0.139,0.5
170539.ome.tiff,20160726_Tm1_Venus_Dlg_Syp_DAPI_VNC_2.ome.tiff,Far Red,RFP,GFP,DAPI,0.139,0.5
171347.ome.tiff,20160728_arm_Venus_Dlg_Syp_DAPI_20X_2.ome.tiff,RFP,GFP,DAPI,0,0.418,0.5
171350.ome.tiff,20160728_arm_Venus_Dlg_Syp_DAPI_MB_3.ome.tiff,Far Red,RFP,GFP,DAPI,0.139,0.35
171353.ome.tiff,20160728_arm_Venus_Dlg_Syp_DAPI_NB_3.ome.tiff,Far Red,RFP,GFP,DAPI,0.139,0.35
171356.ome.tiff,20160728_arm_Venus_Dlg_Syp_DAPI_OL_3.ome.tiff,Far Red,RFP,GFP,DAPI,0.139,0.5
171358.ome.tiff,20160728_arm_Venus_Dlg_Syp_DAPI_VNC_2.ome.tiff,Far Red,RFP,GFP,DAPI,0.139,0.5
171361.ome.tiff,20160728_Fas2_Venus_Dlg_Syp_DAPI_20X_2.ome.tiff,RFP,GFP,DAPI,0,0.418,0.5
171363.ome.tiff,20160728_Fas2_Venus_Dlg_Syp_DAPI_MB_2.ome.tiff,Far Red,RFP,GFP,DAPI,0.139,0.35
171364.ome.tiff,20160728_Fas2_Venus_Dlg_Syp_DAPI_NB_1.ome.tiff,Far Red,RFP,GFP,DAPI,0.139,0.35
171366.ome.tiff,20160728_Fas2_Venus_Dlg_Syp_DAPI_OL_1.ome.tiff,Far Red,RFP,GFP,DAPI,0.139,0.5
171369.ome.tiff,20160728_Fas2_Venus_Dlg_Syp_DAPI_VNC_2.ome.tiff,Far Red,RFP,GFP,DAPI,0.139,0.5
171371.ome.tiff,20160728_I(1)G0232_Venus_Dlg_Syp_DAPI_20X_2.ome.tiff,RFP,GFP,DAPI,0,0.418,0.5
171373.ome.tiff,20160728_I(1)G0232_Venus_Dlg_Syp_DAPI_MB_2.ome.tiff,Far Red,RFP,GFP,DAPI,0.139,0.35
171374.ome.tiff,20160728_I(1)G0232_Venus_Dlg_Syp_DAPI_NB_1.ome.tiff,Far Red,RFP,GFP,DAPI,0.139,0.35
171377.ome.tiff,20160728_I(1)G0232_Venus_Dlg_Syp_DAPI_OL_2.ome.tiff,Far Red,RFP,GFP,DAPI,0.139,0.5
171379.ome.tiff,20160728_I(1)G0232_Venus_Dlg_Syp_DAPI_VNC_2.ome.tiff,Far Red,RFP,GFP,DAPI,0.139,0.5
171639.ome.tiff,20160803_Trxr-1_Venus_Dlg_Syp_DAPI_NB_1.ome.tiff,Far Red,RFP,GFP,DAPI,0.139,0.35
171648.ome.tiff,20160803_Trxr-1_Venus_Dlg_Syp_DAPI_MB_2.ome.tiff,Far Red,RFP,GFP,DAPI,0.25,0.35
171671.ome.tiff,20160803_Trxr-1_Venus_Dlg_Syp_DAPI_VNC_2.ome.tiff,Far Red,RFP,GFP,DAPI,0.25,0.5
171672.ome.tiff,20160803_Trxr-1_Venus_Dlg_Syp_DAPI_OL_2.ome.tiff,Far Red,RFP,GFP,DAPI,0.25,0.5
171673.ome.tiff,20160803_Trxr-1_Venus_Dlg_Syp_DAPI_20x_1.ome.tiff,RFP,GFP,DAPI,0,0.418,0.5
172029.ome.tiff,20160805_Fas3_Gprk2_ia2_Nrx-IV_tkv.mvd2 [20160805_Gprk2_Venus_Dlg_Syp_DAPI_20x_1],RFP,GFP,DAPI,0,0.41839539265530395,0.5
172034.ome.tiff,20160805_Fas3_Gprk2_ia2_Nrx-IV_tkv.mvd2 [20160805_ia2_Venus_Dlg_Syp_DAPI_20x_2],RFP,GFP,DAPI,0,1.0,0.5
172037.ome.tiff,20160805_Fas3_Gprk2_ia2_Nrx-IV_tkv.mvd2 [20160805_tkv_Venus_Dlg_Syp_DAPI_20x_1],RFP,GFP,DAPI,0,0.41839539265530395,0.5
172047.ome.tiff,20160805_Fas3_Gprk2_ia2_Nrx-IV_tkv.mvd2 [20160805_Gprk2_Venus_Dlg_Syp_DAPI_MB_1],Far Red,RFP,GFP,DAPI,0.13888805165151769,0.35
172048.ome.tiff,20160805_Fas3_Gprk2_ia2_Nrx-IV_tkv.mvd2 [20160805_Gprk2_Venus_Dlg_Syp_DAPI_NB_1],Far Red,RFP,GFP,DAPI,0.13888805165151769,0.35
172049.ome.tiff,20160805_Fas3_Gprk2_ia2_Nrx-IV_tkv.mvd2 [20160805_Gprk2_Venus_Dlg_Syp_DAPI_OL_1],Far Red,RFP,GFP,DAPI,0.13888805165151769,0.5
172050.ome.tiff,20160805_Fas3_Gprk2_ia2_Nrx-IV_tkv.mvd2 [20160805_Gprk2_Venus_Dlg_Syp_DAPI_VNC_1],Far Red,RFP,GFP,DAPI,0.13888805165151769,0.5
172057.ome.tiff,20160805_Fas3_Gprk2_ia2_Nrx-IV_tkv.mvd2 [20160805_ia2_Venus_Dlg_Syp_DAPI_OL_1],Far Red,RFP,GFP,DAPI,0.13888805165151769,0.5
172058.ome.tiff,20160805_Fas3_Gprk2_ia2_Nrx-IV_tkv.mvd2 [20160805_ia2_Venus_Dlg_Syp_DAPI_VNC_1],Far Red,RFP,GFP,DAPI,0.13888805165151769,0.5
172059.ome.tiff,20160805_Fas3_Gprk2_ia2_Nrx-IV_tkv.mvd2 [20160805_ia2_Venus_Dlg_Syp_DAPI_MB_2],Far Red,RFP,GFP,DAPI,0.13888805165151769,0.35
172060.ome.tiff,20160805_Fas3_Gprk2_ia2_Nrx-IV_tkv.mvd2 [20160805_ia2_Venus_Dlg_Syp_DAPI_NB_2],Far Red,RFP,GFP,DAPI,0.13888805165151769,0.35
172067.ome.tiff,20160805_Fas3_Gprk2_ia2_Nrx-IV_tkv.mvd2 [20160805_Nrx-IV_Venus_Dlg_Syp_DAPI_MB_1],Far Red,RFP,GFP,DAPI,0.13888805165151769,0.35
172068.ome.tiff,20160805_Fas3_Gprk2_ia2_Nrx-IV_tkv.mvd2 [20160805_Nrx-IV_Venus_Dlg_Syp_DAPI_NB_1],Far Red,RFP,GFP,DAPI,0.13888805165151769,0.35
172069.ome.tiff,20160805_Fas3_Gprk2_ia2_Nrx-IV_tkv.mvd2 [20160805_Nrx-IV_Venus_Dlg_Syp_DAPI_OL_1],Far Red,RFP,GFP,DAPI,0.13888805165151769,0.5
172075.ome.tiff,20160805_Fas3_Gprk2_ia2_Nrx-IV_tkv.mvd2 [20160805_tkv_Venus_Dlg_Syp_DAPI_MB_1],Far Red,RFP,GFP,DAPI,0.13888805165151769,0.35
172076.ome.tiff,20160805_Fas3_Gprk2_ia2_Nrx-IV_tkv.mvd2 [20160805_tkv_Venus_Dlg_Syp_DAPI_NB_1],Far Red,RFP,GFP,DAPI,0.13888805165151769,0.35
172077.ome.tiff,20160805_Fas3_Gprk2_ia2_Nrx-IV_tkv.mvd2 [20160805_tkv_Venus_Dlg_Syp_DAPI_OL_1],Far Red,RFP,GFP,DAPI,0.13888805165151769,0.5
172078.ome.tiff,20160805_Fas3_Gprk2_ia2_Nrx-IV_tkv.mvd2 [20160805_tkv_Venus_Dlg_Syp_DAPI_VNC_1],Far Red,RFP,GFP,DAPI,0.13888805165151769,0.5
172479.ome.tiff,20160810_Nrg_Venus_Dlg_Syp_DAPI_NB_1.ome.tiff,Far Red,RFP,GFP,DAPI,0.139,0.35
172482.ome.tiff,20160810_Nrg_Venus_Dlg_Syp_DAPI_OL_1.ome.tiff,Far Red,RFP,GFP,DAPI,0.139,0.5
172483.ome.tiff,20160810_Pxn_Venus_Dlg_Syp_DAPI_MB_2.ome.tiff,Far Red,RFP,GFP,DAPI,0.139,0.35
172484.ome.tiff,20160810_Nrg_Venus_Dlg_Syp_DAPI_MB_1.ome.tiff,Far Red,RFP,GFP,DAPI,0.139,0.35
172485.ome.tiff,20160810_Pxn_Venus_Dlg_Syp_DAPI_VNC_1.ome.tiff,Far Red,RFP,GFP,DAPI,0.139,0.5
172487.ome.tiff,20160810_CG6724_Venus_Dlg_Syp_DAPI_OL_1.ome.tiff,Far Red,RFP,GFP,DAPI,0.139,0.5
172491.ome.tiff,20160810_Nrg_Venus_Dlg_Syp_DAPI_VNC_1.ome.tiff,Far Red,RFP,GFP,DAPI,0.139,0.5
172492.ome.tiff,20160810_Pxn_Venus_Dlg_Syp_DAPI_NB_1b.ome.tiff,Far Red,RFP,GFP,DAPI,0.139,0.35
172505.ome.tiff,20160810_CG6724_Venus_Dlg_Syp_DAPI_NB_1.ome.tiff,Far Red,RFP,GFP,DAPI,0.139,0.35
172525.ome.tiff,20160810_Dys_Venus_Dlg_Syp_DAPI_VNC_1.ome.tiff,Far Red,RFP,GFP,DAPI,0.139,0.5
172539.ome.tiff,20160810_CG6724_Venus_Dlg_Syp_DAPI_MB_1.ome.tiff,Far Red,RFP,GFP,DAPI,0.139,0.35
172577.ome.tiff,20160810_CG6724_Venus_Dlg_Syp_DAPI_VNC_1.ome.tiff,Far Red,RFP,GFP,DAPI,0.139,0.5
172584.ome.tiff,20160810_Dys_Venus_Dlg_Syp_DAPI_OL_1.ome.tiff,Far Red,RFP,GFP,DAPI,0.139,0.5
172587.ome.tiff,20160810_Dys_Venus_Dlg_Syp_DAPI_NB_1.ome.tiff,Far Red,RFP,GFP,DAPI,0.139,0.35
172589.ome.tiff,20160810_Pxn_Venus_Dlg_Syp_DAPI_OL_1.ome.tiff,Far Red,RFP,GFP,DAPI,0.139,0.5
172592.ome.tiff,20160810_Dys_Venus_Dlg_Syp_DAPI_MB_1.ome.tiff,Far Red,RFP,GFP,DAPI,0.139,0.35
172596.ome.tiff,20160810_CG6724_Venus_Dlg_Syp_DAPI_20x_1.czi,561.0,514.0000000000001,405.00000000000006,0,0.4612587911665528,1.0
172598.ome.tiff,20160810_Dys_Venus_Dlg_Syp_DAPI_20x.czi,561.0,514.0000000000001,405.00000000000006,0,0.4612587911665528,1.0
172600.ome.tiff,20160810_Nrg_Venus_Dlg_Syp_DAPI_20x_1.czi,561.0,514.0000000000001,405.00000000000006,0,0.4612587911665528,1.0
172602.ome.tiff,20160810_Pxn_Venus_Dlg_Syp_DAPI_20x_1.czi,561.0,514.0000000000001,405.00000000000006,0,0.4612587911665528,1.0
172844.ome.tiff,20160815_aop_Imp_stai_tau.mvd2 [20160815_aop_Venus_Dlg_Syp_DAPI_NB_2],Far Red,RFP,GFP,DAPI,0.13888805165151769,0.35
172845.ome.tiff,20160815_aop_Imp_stai_tau.mvd2 [20160815_aop_Venus_Dlg_Syp_DAPI_OL_2],Far Red,RFP,GFP,DAPI,0.13888805165151769,0.5
172846.ome.tiff,20160815_aop_Imp_stai_tau.mvd2 [20160815_aop_Venus_Dlg_Syp_DAPI_VNC_2],Far Red,RFP,GFP,DAPI,0.13888805165151769,0.5
172848.ome.tiff,20160815_aop_Imp_stai_tau.mvd2 [20160815_Imp_Venus_Dlg_Syp_DAPI_NB_1],Far Red,RFP,GFP,DAPI,0.13888805165151769,0.35
172855.ome.tiff,20160815_aop_Imp_stai_tau.mvd2 [20160815_stai_Venus_Dlg_Syp_DAPI_MB_1],Far Red,RFP,GFP,DAPI,0.13888805165151769,0.35
172856.ome.tiff,20160815_aop_Imp_stai_tau.mvd2 [20160815_stai_Venus_Dlg_Syp_DAPI_NB_1],Far Red,RFP,GFP,DAPI,0.13888805165151769,0.35
172857.ome.tiff,20160815_aop_Imp_stai_tau.mvd2 [20160815_stai_Venus_Dlg_Syp_DAPI_OL_1],Far Red,RFP,GFP,DAPI,0.13888805165151769,0.5
172858.ome.tiff,20160815_aop_Imp_stai_tau.mvd2 [20160815_stai_Venus_Dlg_Syp_DAPI_VNC_1],Far Red,RFP,GFP,DAPI,0.13888805165151769,0.5
172863.ome.tiff,20160815_aop_Imp_stai_tau.mvd2 [20160815_tau_Venus_Dlg_Syp_DAPI_MB_1],Far Red,RFP,GFP,DAPI,0.13888805165151769,0.35
172866.ome.tiff,20160815_aop_Imp_stai_tau.mvd2 [20160815_tau_Venus_Dlg_Syp_DAPI_VNC_1],Far Red,RFP,GFP,DAPI,0.13888805165151769,0.5
172868.ome.tiff,20160815_aop_Imp_stai_tau.mvd2 [20160815_tau_Venus_Dlg_Syp_DAPI_NB_2],Far Red,RFP,GFP,DAPI,0.13888805165151769,0.35
172869.ome.tiff,20160815_aop_Imp_stai_tau.mvd2 [20160815_tau_Venus_Dlg_Syp_DAPI_OL_2],Far Red,RFP,GFP,DAPI,0.13888805165151769,0.5
172872.ome.tiff,20160815_aop_Imp_stai_tau.mvd2 [20160815_tau_Venus_Dlg_Syp_DAPI_dorsal_calyx_1 2],Far Red,RFP,GFP,DAPI,0.13888805165151769,0.35
172924.ome.tiff,20160815_aop_Venus_Dlg_Syp_DAPI_20x_2.czi,561.0,514.0000000000001,405.00000000000006,0,0.4612587911665528,1.0
172925.ome.tiff,20160815_Imp_Venus_Dlg_Syp_DAPI_20x_1.czi,561.0,514.0000000000001,405.00000000000006,0,0.4612587911665528,1.0
172927.ome.tiff,20160815_stai_Venus_Dlg_Syp_DAPI_20x_1.czi,561.0,514.0000000000001,405.00000000000006,0,0.4612587911665528,1.0
172929.ome.tiff,20160815_tau_Venus_Dlg_Syp_DAPI_20x_1.czi,561.0,514.0000000000001,405.00000000000006,0,0.4612587911665528,1.0
173253.ome.tiff,20160817_pum_Src64B_Tm1_trol_Vap-33-1.mvd2 [20160817_pum_Venus_Dlg_Syp_DAPI_MB_1],Far Red,RFP,GFP,DAPI,0.13888805165151769,0.35
173255.ome.tiff,20160817_pum_Src64B_Tm1_trol_Vap-33-1.mvd2 [20160817_pum_Venus_Dlg_Syp_DAPI_OL_1],Far Red,RFP,GFP,DAPI,0.13888805165151769,0.5
173256.ome.tiff,20160817_pum_Src64B_Tm1_trol_Vap-33-1.mvd2 [20160817_pum_Venus_Dlg_Syp_DAPI_VNC_1],Far Red,RFP,GFP,DAPI,0.13888805165151769,0.5
173258.ome.tiff,20160817_pum_Src64B_Tm1_trol_Vap-33-1.mvd2 [20160817_pum_Venus_Dlg_Syp_DAPI_NB_2],Far Red,RFP,GFP,DAPI,0.13888805165151769,0.35
173261.ome.tiff,20160817_pum_Src64B_Tm1_trol_Vap-33-1.mvd2 [20160817_Src64B_Venus_Dlg_Syp_DAPI_MB_1],Far Red,RFP,GFP,DAPI,0.13888805165151769,0.35
173262.ome.tiff,20160817_pum_Src64B_Tm1_trol_Vap-33-1.mvd2 [20160817_Src64B_Venus_Dlg_Syp_DAPI_NB_1],Far Red,RFP,GFP,DAPI,0.13888805165151769,0.35
173263.ome.tiff,20160817_pum_Src64B_Tm1_trol_Vap-33-1.mvd2 [20160817_Src64B_Venus_Dlg_Syp_DAPI_OL_1],Far Red,RFP,GFP,DAPI,0.13888805165151769,0.5
173264.ome.tiff,20160817_pum_Src64B_Tm1_trol_Vap-33-1.mvd2 [20160817_Src64B_Venus_Dlg_Syp_DAPI_VNC_1],Far Red,RFP,GFP,DAPI,0.13888805165151769,0.5
173282.ome.tiff,20160817_pum_Src64B_Tm1_trol_Vap-33-1.mvd2 [20160817_trol_Venus_Dlg_Syp_DAPI_VNC_1],Far Red,RFP,GFP,DAPI,0.13888805165151769,0.5
173283.ome.tiff,20160817_pum_Src64B_Tm1_trol_Vap-33-1.mvd2 [20160817_trol_Venus_Dlg_Syp_DAPI_MB_2a],Far Red,RFP,GFP,DAPI,0.13888805165151769,0.35
173285.ome.tiff,20160817_pum_Src64B_Tm1_trol_Vap-33-1.mvd2 [20160817_trol_Venus_Dlg_Syp_DAPI_NB_2],Far Red,RFP,GFP,DAPI,0.13888805165151769,0.35
173288.ome.tiff,20160817_pum_Src64B_Tm1_trol_Vap-33-1.mvd2 [20160817_trol_Venus_Dlg_Syp_DAPI_OL_3],Far Red,RFP,GFP,DAPI,0.13888805165151769,0.5
173291.ome.tiff,20160817_pum_Src64B_Tm1_trol_Vap-33-1.mvd2 [20160817_trol_Venus_Dlg_Syp_DAPI_dorsal_calyx_2],Far Red,RFP,GFP,DAPI,0.13888805165151769,0.35
173301.ome.tiff,20160817_pum_Src64B_Tm1_trol_Vap-33-1.mvd2 [20160817_pum_Venus_Dlg_Syp_DAPI_dorsal_calyx_1],Far Red,RFP,GFP,DAPI,0.13888805165151769,0.5
173307.ome.tiff,20160817_trol_Venus_Dlg_Syp_DAPI_20x_1.czi,561.0,514.0000000000001,405.00000000000006,0,0.4612587911665528,1.0
173309.ome.tiff,20160817_pum_Venus_Dlg_Syp_DAPI_20x_1.czi,561.0,514.0000000000001,405.00000000000006,0,0.4612587911665528,1.0
173310.ome.tiff,20160817_Src64B_Venus_Dlg_Syp_DAPI_20x_2.czi,561.0,514.0000000000001,405.00000000000006,0,0.4612587911665528,1.0
173446.ome.tiff,20160823_OrR_CaMKII_Cip4_N_Rab1.mvd2 [20160823_Rab1_Venus_Dlg_Syp_DAPI_20x_1],RFP,GFP,DAPI,0,0.41839539265530395,0.5
173448.ome.tiff,20160823_OrR_CaMKII_Cip4_N_Rab1.mvd2 [20160823_N_Venus_Dlg_Syp_DAPI_20x_1],RFP,GFP,DAPI,0,0.41839539265530395,0.5
173450.ome.tiff,20160823_OrR_CaMKII_Cip4_N_Rab1.mvd2 [20160823_Cip4_Venus_Dlg_Syp_DAPI_20x_1],RFP,GFP,DAPI,0,0.41839539265530395,0.5
173454.ome.tiff,20160823_OrR_CaMKII_Cip4_N_Rab1.mvd2 [20160823_CaMKII_Venus_Dlg_Syp_DAPI_NB_1],Far Red,RFP,GFP,DAPI,0.13888805165151769,0.35
