filename,original_file,ch1,ch2,ch3,ch4,xy_pix,z_pix
173457.ome.tiff,20160823_OrR_CaMKII_Cip4_N_Rab1.mvd2 [20160823_CaMKII_Venus_Dlg_Syp_DAPI_MB_2],Far Red,RFP,GFP,DAPI,0.13888805165151769,0.35
173459.ome.tiff,20160823_OrR_CaMKII_Cip4_N_Rab1.mvd2 [20160823_CaMKII_Venus_Dlg_Syp_DAPI_OL_2],Far Red,RFP,GFP,DAPI,0.13888805165151769,0.5
173460.ome.tiff,20160823_OrR_CaMKII_Cip4_N_Rab1.mvd2 [20160823_CaMKII_Venus_Dlg_Syp_DAPI_VNC_2],Far Red,RFP,GFP,DAPI,0.13888805165151769,0.5
173462.ome.tiff,20160823_OrR_CaMKII_Cip4_N_Rab1.mvd2 [20160823_OrR_Venus_Dlg_Syp_DAPI_NB_1],Far Red,RFP,GFP,DAPI,0.13888805165151769,0.35
173463.ome.tiff,20160823_OrR_CaMKII_Cip4_N_Rab1.mvd2 [20160823_OrR_Venus_Dlg_Syp_DAPI_OL_1],Far Red,RFP,GFP,DAPI,0.13888805165151769,0.5
173464.ome.tiff,20160823_OrR_CaMKII_Cip4_N_Rab1.mvd2 [20160823_OrR_Venus_Dlg_Syp_DAPI_VNC_1],Far Red,RFP,GFP,DAPI,0.13888805165151769,0.5
173465.ome.tiff,20160823_OrR_CaMKII_Cip4_N_Rab1.mvd2 [20160823_OrR_Venus_Dlg_Syp_DAPI_MB_2],Far Red,RFP,GFP,DAPI,0.13888805165151769,0.35
173470.ome.tiff,20160823_OrR_CaMKII_Cip4_N_Rab1.mvd2 [20160823_CaMKII_Venus_Dlg_Syp_DAPI_dorsal_calyx_1_right_lobe],Far Red,RFP,GFP,DAPI,0.13888805165151769,0.35
173471.ome.tiff,20160823_OrR_CaMKII_Cip4_N_Rab1.mvd2 [20160823_OrR_Venus_Dlg_Syp_DAPI_dorsal_calyx_1],Far Red,RFP,GFP,DAPI,0.13888805165151769,0.35
173473.ome.tiff,20160823_OrR_CaMKII_Cip4_N_Rab1.mvd2 [20160823_Cip4_Venus_Dlg_Syp_DAPI_MB_1],Far Red,RFP,GFP,DAPI,0.13888805165151769,0.35
173474.ome.tiff,20160823_OrR_CaMKII_Cip4_N_Rab1.mvd2 [20160823_Cip4_Venus_Dlg_Syp_DAPI_NB_1],Far Red,RFP,GFP,DAPI,0.13888805165151769,0.35
173475.ome.tiff,20160823_OrR_CaMKII_Cip4_N_Rab1.mvd2 [20160823_Cip4_Venus_Dlg_Syp_DAPI_OL_1],Far Red,RFP,GFP,DAPI,0.13888805165151769,0.5
173476.ome.tiff,20160823_OrR_CaMKII_Cip4_N_Rab1.mvd2 [20160823_Cip4_Venus_Dlg_Syp_DAPI_VNC_1],Far Red,RFP,GFP,DAPI,0.13888805165151769,0.5
173481.ome.tiff,20160823_OrR_CaMKII_Cip4_N_Rab1.mvd2 [20160823_Cip4_Venus_Dlg_Syp_DAPI_dorsal_calyx_1],Far Red,RFP,GFP,DAPI,0.13888805165151769,0.5
173483.ome.tiff,20160823_OrR_CaMKII_Cip4_N_Rab1.mvd2 [20160823_N_Venus_Dlg_Syp_DAPI_MB_1],Far Red,RFP,GFP,DAPI,0.13888805165151769,0.35
173484.ome.tiff,20160823_OrR_CaMKII_Cip4_N_Rab1.mvd2 [20160823_N_Venus_Dlg_Syp_DAPI_NB_1],Far Red,RFP,GFP,DAPI,0.13888805165151769,0.35
173485.ome.tiff,20160823_OrR_CaMKII_Cip4_N_Rab1.mvd2 [20160823_N_Venus_Dlg_Syp_DAPI_OL_1],Far Red,RFP,GFP,DAPI,0.13888805165151769,0.5
173486.ome.tiff,20160823_OrR_CaMKII_Cip4_N_Rab1.mvd2 [20160823_N_Venus_Dlg_Syp_DAPI_VNC_1],Far Red,RFP,GFP,DAPI,0.13888805165151769,0.5
173491.ome.tiff,20160823_OrR_CaMKII_Cip4_N_Rab1.mvd2 [20160823_N_Venus_Dlg_Syp_DAPI_dorsal_calyx_1],Far Red,RFP,GFP,DAPI,0.13888805165151769,0.35
173494.ome.tiff,20160823_OrR_CaMKII_Cip4_N_Rab1.mvd2 [20160823_Rab1_Venus_Dlg_Syp_DAPI_NB_1],Far Red,RFP,GFP,DAPI,0.13888805165151769,0.35
173495.ome.tiff,20160823_OrR_CaMKII_Cip4_N_Rab1.mvd2 [20160823_Rab1_Venus_Dlg_Syp_DAPI_OL_1],Far Red,RFP,GFP,DAPI,0.13888805165151769,0.5
173496.ome.tiff,20160823_OrR_CaMKII_Cip4_N_Rab1.mvd2 [20160823_Rab1_Venus_Dlg_Syp_DAPI_VNC_1],Far Red,RFP,GFP,DAPI,0.13888805165151769,0.5
173497.ome.tiff,20160823_OrR_CaMKII_Cip4_N_Rab1.mvd2 [20160823_Rab1_Venus_Dlg_Syp_DAPI_MB_2],Far Red,RFP,GFP,DAPI,0.13888805165151769,0.35
173501.ome.tiff,20160823_OrR_CaMKII_Cip4_N_Rab1.mvd2 [20160823_Rab1_Venus_Dlg_Syp_DAPI_dorsal_calyx_1],Far Red,RFP,GFP,DAPI,0.13888805165151769,0.35
191642.ome.tiff,2016Oct12_Alh_YFP_dlg_syp_20x_3.czi,405.00000000000006,561.0,488.00000000000006,0,1.037832280124744,6.0
193561.ome.tiff,2016Oct14_Bmm_YFP_dlg_1%PFA_1.czi,405.00000000000006,561.0,488.00000000000006,0,1.037832280124744,5.0
193877.ome.tiff,2016Oct17_B4_YFP_dlg_syp_20x_3.czi,405.00000000000006,561.0,488.00000000000006,0,1.037832280124744,5.0
193878.ome.tiff,2016Oct17_ced12_YFP_dlg_syp_20x.czi,405.00000000000006,561.0,488.00000000000006,0,1.037832280124744,5.0
193906.ome.tiff,2016Oct19_ATPsynbeta_syp_dlg_20x.czi,405.00000000000006,561.0,488.00000000000006,0,1.037832280124744,5.0
193910.ome.tiff,2016Oct19_CG11138_YFP_syp_dlg_dorsal_20x_1.czi,405.00000000000006,561.0,488.00000000000006,0,1.037832280124744,5.0
193926.ome.tiff,20Oct2016_Bmm_YFP_dlg_syp_VNC_60x.czi,405.00000000000006,561.0,561.0,488.00000000000006,0.3294705651189663,3.0
193927.ome.tiff,20Oct2016_Bmm_YFP_dlg_syp_OpticLobe_60x.czi,405.00000000000006,561.0,561.0,488.00000000000006,0.3294705651189663,3.0
193928.ome.tiff,20Oct2016_Bmm_YFP_dlg_syp_CLobe_60x.czi,405.00000000000006,561.0,561.0,488.00000000000006,0.3294705651189663,3.0
194114.ome.tiff,2016Oct21_CG9650_CPTI001740_YFP_dlg_cycE_OL_ventral_63x.czi,405.00000000000006,561.0,561.0,488.00000000000006,0.3294705651189663,3.0
194115.ome.tiff,2016Oct21_CG9650_CPTI001740_YFP_dlg_cycE_VNC_ventral_63x.czi,405.00000000000006,561.0,561.0,488.00000000000006,0.3294705651189663,3.0
194116.ome.tiff,2016Oct21_CG9650_CPTI001740_YFP_dlg_cycE_CB_ventral_63x.czi,405.00000000000006,561.0,561.0,488.00000000000006,0.3294705651189663,3.0
194117.ome.tiff,2016Oct21_CG9650_CPTI001740_YFP_dlg_cycE_OL_dorsal_63x.czi,405.00000000000006,561.0,561.0,488.00000000000006,0.3294705651189663,3.0
194118.ome.tiff,2016Oct21_CG9650_CPTI001740_YFP_dlg_cycE_20x.czi,405.00000000000006,561.0,488.00000000000006,0,1.037832280124744,5.0
194119.ome.tiff,2016Oct21_CG9650_CPTI001740_YFP_dlg_cycE_VNC_dorsal_63x.czi,405.00000000000006,561.0,561.0,488.00000000000006,0.3294705651189663,3.0
194120.ome.tiff,2016Oct21_CG9650_CPTI001740_YFP_dlg_cycE_CB_dorsal_63x.czi,405.00000000000006,561.0,561.0,488.00000000000006,0.3294705651189663,3.0
194131.ome.tiff,2016Oct24_CG11576.mvd2 [2016Oct24_CG11576_YFP_dlg_cycE_OL_dorsal_60x],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
194135.ome.tiff,2016Oct24_CG11576.mvd2 [2016Oct24_CG11576_YFP_dlg_cycE_CB_dorsal_2_60x_lowerfarred(40%)],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
194136.ome.tiff,2016Oct24_CG11576.mvd2 [2016Oct24_CG11576_YFP_dlg_cycE_CB_ventral_60x_lowerfarred(40%) 2],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
194137.ome.tiff,2016Oct24_CG11576.mvd2 [2016Oct24_CG11576_YFP_dlg_cycE_OL_ventral_60x_lowerfarred(40%)],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
194488.ome.tiff,2016Oct26_cno.mvd2 [2016Oct26_cno_YFP_dlg_cycE_CB_dorsal_60x],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
194489.ome.tiff,2016Oct26_cno.mvd2 [2016Oct26_cno_YFP_dlg_cycE_OL_dorsal_60x],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
194491.ome.tiff,2016Oct26_cno.mvd2 [2016Oct26_cno_YFP_dlg_cycE_VNC_dorsal_60x],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
194492.ome.tiff,2016Oct26_cno.mvd2 [2016Oct26_cno_YFP_dlg_cycE_CB_ventral_60x],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
194493.ome.tiff,2016Oct26_cno.mvd2 [2016Oct26_cno_YFP_dlg_cycE_OL_ventral_60x],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
194494.ome.tiff,2016Oct26_cno.mvd2 [2016Oct26_cno_YFP_dlg_cycE_VNC_ventral_60x],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
194495.ome.tiff,2016Oct26_cno.mvd2 [2016Oct26_OrR_dlg_cycE_CB_ventrall_60x],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
194496.ome.tiff,2016Oct26_cno.mvd2 [2016Oct26_OrR_dlg_cycE_OL_ventrall_60x],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
194497.ome.tiff,2016Oct26_dek.mvd2 [2016Oct26_dek_YFP_dlg_cycE_CB_ventral_60x],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
194498.ome.tiff,2016Oct26_dek.mvd2 [2016Oct26_dek_YFP_dlg_cycE_OL_ventral_60x],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
194499.ome.tiff,2016Oct26_dek.mvd2 [2016Oct26_dek_YFP_dlg_cycE_VNC_ventral_60x],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
194500.ome.tiff,2016Oct26_dek.mvd2 [2016Oct26_OrR_YFP_dlg_cycE_CB_dorsal_60x],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
194501.ome.tiff,2016Oct26_dek.mvd2 [2016Oct26_dek_YFP_dlg_cycE_CB_ventrall_60x_2],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
194537.ome.tiff,2016Oct26_cno_dlg_cycE_1%PFA_20x.czi,405.00000000000006,561.0,488.00000000000006,0,1.037832280124744,3.0
194711.ome.tiff,2016Oct26_dek_YFP_dlg_cycE_20x_1.czi,405.00000000000006,561.0,488.00000000000006,0,1.037832280124744,3.0
194720.ome.tiff,2016Oct28_CG11920_YFP_dlg_syp.mvd2 [2016Oct28_CG11920_YFP_syp_dlg_dorsal_CB_x60],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
194721.ome.tiff,2016Oct28_CG11920_YFP_dlg_syp.mvd2 [2016Oct28_CG11920_YFP_syp_dlg_dorsal_OL_x60],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
194722.ome.tiff,2016Oct28_CG11920_YFP_dlg_syp.mvd2 [2016Oct28_CG11920_YFP_syp_dlg_dorsal_VNC_x60],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
194723.ome.tiff,2016Oct28_CG11920_YFP_dlg_syp.mvd2 [2016Oct28_CG11920_YFP_syp_dlg_ventral_CB_x60],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
194724.ome.tiff,2016Oct28_CG11920_YFP_dlg_syp.mvd2 [2016Oct28_CG11920_YFP_syp_dlg_ventral_OL_x60],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
194726.ome.tiff,2016Oct28_CG11920_YFP_dlg_syp.mvd2 [2016Oct28_CG11920_YFP_syp_dlg_ventral_VNC_x60],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
194728.ome.tiff,2016Oct28_CG11920_YFP_dlg_syp.mvd2 [2016Oct28_CG11920_YFP_syp_dlg_ventral_anlagen?_x60_2],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
194732.ome.tiff,2016Oct28_ed_YFP_syp_dlg.mvd2 [2016Oct28_ed_YFP_syp_dlg_CB_60x_dorsal],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
194733.ome.tiff,2016Oct28_ed_YFP_syp_dlg.mvd2 [2016Oct28_ed_YFP_syp_dlg_OL_60x_dorsal],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
194734.ome.tiff,2016Oct28_ed_YFP_syp_dlg.mvd2 [2016Oct28_ed_YFP_syp_dlg_VNC_60x_dorsal],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
194735.ome.tiff,2016Oct28_ed_YFP_syp_dlg.mvd2 [2016Oct28_ed_YFP_syp_dlg_anlagen?_60x_dorsal],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
194737.ome.tiff,2016Oct28_ed_YFP_syp_dlg.mvd2 [2016Oct28_ed_YFP_syp_dlg_OL_ventral_60x],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
194739.ome.tiff,2016Oct28_ed_YFP_syp_dlg.mvd2 [2016Oct28_ed_YFP_syp_dlg_VNC_ventral_60x_2],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
194742.ome.tiff,2016Oct28_ed_YFP_syp_dlg.mvd2 [2016Oct28_ed_YFP_syp_dlg_CB_ventral_60x_3],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
194743.ome.tiff,2016Nov01_CG11576__YFP_dlg_syp_x20.czi,405.00000000000006,561.0,488.00000000000006,0,1.037832280124744,5.0
194744.ome.tiff,2016Nov01_CG11920_002443_YFP_dlg_syp_2ul_20x.czi,405.00000000000006,561.0,488.00000000000006,0,1.037832280124744,5.0
194745.ome.tiff,2016Nov01_ed_000616_YFP_dlg_syp_2ul_20x_2.czi,405.00000000000006,561.0,488.00000000000006,0,1.037832280124744,5.0
194999.ome.tiff,2016Nov04_CtsB1_002807_YFP_cycE0.4_dlg_1%PFA_CB_dorsal_63x_orientationodd.czi,405.00000000000006,561.0,561.0,488.00000000000006,0.3294705651189663,3.0
195000.ome.tiff,2016Nov04_CtsB1_002807_YFP_cycE0.4_dlg_1%PFA_CB_ventral_63x.czi,405.00000000000006,561.0,561.0,488.00000000000006,0.3294705651189663,3.0
195001.ome.tiff,2016Nov04_CtsB1_002807_YFP_cycE0.4_dlg_1%PFA_OL_dorsal_63x.czi,405.00000000000006,561.0,561.0,488.00000000000006,0.3294705651189663,3.0
195002.ome.tiff,2016Nov04_CtsB1_002807_YFP_cycE0.4_dlg_1%PFA_OL_ventral_63x.czi,405.00000000000006,561.0,561.0,488.00000000000006,0.3294705651189663,3.0
195003.ome.tiff,2016Nov04_CtsB1_002807_YFP_cycE0.4_dlg_1%PFA_VNC_dorsal_63x.czi,405.00000000000006,561.0,561.0,488.00000000000006,0.3294705651189663,3.0
195014.ome.tiff,2016Nov04_B4_100035_repeat.mvd2 [2016Nov04_B4_100035_repeat_CB_calyx_dorsal_60x],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
195015.ome.tiff,2016Nov04_B4_100035_repeat.mvd2 [2016Nov04_B4_100035_repeat_OL_unusualstructure_dorsal_60x],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
195018.ome.tiff,2016Nov04_B4_100035_repeat.mvd2 [2016Nov04_B4_100035_repeat_CB_lobes_ventral_60x],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
195019.ome.tiff,2016Nov04_B4_100035_repeat.mvd2 [2016Nov04_B4_100035_repeat_OL_unusualstructure_ventral_60x],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
195020.ome.tiff,2016Nov04_B4_100035_repeat.mvd2 [2016Nov04_B4_100035_repeat_VNC/CB_ventral_60x],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
195061.ome.tiff,2016Nov01_CtsB1_002807_YFP_dlg_syp_2ul_x20_2.czi,405.00000000000006,561.0,488.00000000000006,0,1.037832280124744,5.0
195515.ome.tiff,2016Nov08_For_000091_dlg_YFP_cycE_20x.czi,405.00000000000006,561.0,488.00000000000006,0,1.037832280124744,5.0
195516.ome.tiff,2016Nov08_For_000091_dlg_YFP_cycE_63x_OL_dorsal_farred75.czi,405.00000000000006,561.0,561.0,488.00000000000006,0.3294705651189663,3.0
195517.ome.tiff,2016Nov08_For_000091_dlg_YFP_cycE_63x_OL_ventral_farred75.czi,405.00000000000006,561.0,561.0,488.00000000000006,0.3294705651189663,3.0
195519.ome.tiff,2016Nov08_For_000091_dlg_YFP_cycE_63x_VNC_dorsal_farred75.czi,405.00000000000006,561.0,561.0,488.00000000000006,0.3294705651189663,3.0
195520.ome.tiff,2016Nov08_For_000091_dlg_YFP_cycE_63x_VNC_ventral_farred75.czi,405.00000000000006,561.0,561.0,488.00000000000006,0.3294705651189663,3.0
195521.ome.tiff,2016Nov08_For_000091_dlg_YFP_cycE_63x_CB_ventrall_farred75.czi,405.00000000000006,561.0,561.0,488.00000000000006,0.3294705651189663,3.0
195522.ome.tiff,2016Nov08_OrR_dlg_YFP_cycE_63x_VNC_dorsal_farred75.czi,405.00000000000006,561.0,561.0,488.00000000000006,0.3294705651189663,3.0
195523.ome.tiff,2016Nov08_For_000091_dlg_YFP_cycE_63x_CB_dorsal_farred65.czi,405.00000000000006,561.0,561.0,488.00000000000006,0.3294705651189663,3.0
195524.ome.tiff,2016Nov08_OrR_dlg_YFP_cycE_63x_OL_dorsal_farred75.czi,405.00000000000006,561.0,561.0,488.00000000000006,0.3294705651189663,3.0
195526.ome.tiff,2016Nov08_Alh_003598_repeat_cycE_dlg_YFP_CB_ventral_63xl.czi,405.00000000000006,561.0,561.0,488.00000000000006,0.3294705651189663,3.0
195527.ome.tiff,2016Nov08_Alh_003598_repeat_cycE_dlg_YFP_VNC_ventral_63x.czi,405.00000000000006,561.0,561.0,488.00000000000006,0.3294705651189663,3.0
195601.ome.tiff,2016Nov09_Alh_003598_repeat_cycE_dlg_YFP_OL_dorsal_63x_4.45AU_2.7um_75farred_50YFP.czi,405.00000000000006,561.0,561.0,488.00000000000006,0.3294705651189663,3.0
195604.ome.tiff,2016Nov09_Alh_003598_repeat_cycE_dlg_YFP_VNC_dorsal_63x_4.45AU_2.7um_75farred_50YFP.czi,405.00000000000006,561.0,561.0,488.00000000000006,0.3294705651189663,3.0
195606.ome.tiff,2016Nov09_Alh_003598_repeat_cycE_dlg_YFP_CB_dorsal_63x_4.45AU_2.7um_75farred_50YFP.czi,405.00000000000006,561.0,561.0,488.00000000000006,0.3294705651189663,3.0
195911.ome.tiff,2016Nov11_AdenoK_repeat_004071_YFP_dlg_cycE_VNC_dorsal_63x_488nm65%_633nm75%.czi,405.00000000000006,561.0,561.0,488.00000000000006,0.3294705651189663,3.0
195912.ome.tiff,2016Nov11_AdenoK_repeat_004071_YFP_dlg_cycE_OL_dorsal_63x_488nm65%_633nm75%.czi,405.00000000000006,561.0,561.0,488.00000000000006,0.3294705651189663,3.0
195915.ome.tiff,2016Nov11_AdenoK_repeat_004071_YFP_dlg_cycE_VNC_ventral_63x_488nm65%_633nm75%.czi,405.00000000000006,561.0,561.0,488.00000000000006,0.3294705651189663,3.0
