filename,original_file,ch1,ch2,ch3,ch4,xy_pix,z_pix
195916.ome.tiff,2016Nov11_AdenoK_repeat_004071_YFP_dlg_cycE_CB_ventral_63x_488nm65%_633nm75%.czi,405.00000000000006,561.0,561.0,488.00000000000006,0.3294705651189663,3.0
195917.ome.tiff,2016Nov11_AdenoK_repeat_004071_YFP_dlg_cycE_CB_dorsal_63x_488nm65%_633nm75%.czi,405.00000000000006,561.0,561.0,488.00000000000006,0.3294705651189663,3.0
195920.ome.tiff,2016Nov11_AdenoK_repeat_004071_YFP_dlg_cycE_20x_488nm65%.czi,405.00000000000006,561.0,488.00000000000006,0,1.037832280124744,5.0
195921.ome.tiff,2016Nov11_AdenoK_repeat_004071_YFP_dlg_cycE_OL_ventral_63x_488nm65%_633nm75%.czi,405.00000000000006,561.0,561.0,488.00000000000006,0.3294705651189663,3.0
195923.ome.tiff,2016Nov11_gdh_001709_YFP_dlg_cycE_OL_anlagen_dorsal_63x_488nm30%_farred75%.czi,405.00000000000006,561.0,561.0,488.00000000000006,0.3294705651189663,3.0
195924.ome.tiff,2016Nov11_gdh_001709_YFP_dlg_cycE_OL_anlagen_ventral_63x_488nm30%_farred75%.czi,405.00000000000006,561.0,561.0,488.00000000000006,0.3294705651189663,3.0
195925.ome.tiff,2016Nov11_gdh_001709_YFP_dlg_cycE_20x_488nm30%.czi,405.00000000000006,561.0,488.00000000000006,0,1.037832280124744,5.0
195926.ome.tiff,2016Nov11_gdh_001709_YFP_dlg_cycE_VNC_dorsal_63x_488nm30%_farred75%.czi,405.00000000000006,561.0,561.0,488.00000000000006,0.3294705651189663,3.0
195927.ome.tiff,2016Nov11_OrR_YFP_dlg_cycE_VNC_dorsal_63x_488nm30%_farred75%.czi,405.00000000000006,561.0,561.0,488.00000000000006,0.3294705651189663,5.0
195928.ome.tiff,2016Nov11_OrR_YFP_dlg_cycE_CB_dorsal_63x_488nm30%_farred75%.czi,405.00000000000006,561.0,561.0,488.00000000000006,0.3294705651189663,5.0
195930.ome.tiff,2016Nov11_gdh_001709_YFP_dlg_cycE_CB_dorsal_63x_488nm30%_farred75%.czi,405.00000000000006,561.0,561.0,488.00000000000006,0.3294705651189663,3.0
195931.ome.tiff,2016Nov11_gdh_001709_YFP_dlg_cycE_CB_ventral_63x_488nm30%_farred75%.czi,405.00000000000006,561.0,561.0,488.00000000000006,0.3294705651189663,3.0
195932.ome.tiff,2016Nov11_gdh_001709_YFP_dlg_cycE_VNC_ventral_63x_488nm30%_farred75%.czi,405.00000000000006,561.0,561.0,488.00000000000006,0.3294705651189663,3.0
195967.ome.tiff,13Nov2016_kst_YFP_dlg_cycE_63x_CBrain_254.8_3pinhole_ventral.czi,405.00000000000006,561.0,561.0,488.00000000000006,0.5,3.0
195969.ome.tiff,13Nov2016_kst_YFP_dlg_cycE_20x_254.8_3pinhole_ventral.czi,405.00000000000006,561.0,561.0,488.00000000000006,0.5,3.0
195970.ome.tiff,13Nov2016_kst_YFP_dlg_cycE_63x_VNC_254.8_3pinhole_ventral.czi,405.00000000000006,561.0,561.0,488.00000000000006,0.5,3.0
196019.ome.tiff,14Nov2016_kst_YFP_dlg_cycE_63x_OpticLobe_2_2.6ZInterval_DAPI3red30YFP35Far75_252.9pinhole_ventral.czi,405.00000000000006,561.0,561.0,488.00000000000006,0.3294705651189663,2.6
196021.ome.tiff,14Nov2016_kst_YFP_dlg_cycE_63x_CBrain_2_2.6ZInterval_DAPI3red30YFP35Far75_252.9pinhole_ventral.czi,405.00000000000006,561.0,561.0,488.00000000000006,0.3294705651189663,2.6
196565.ome.tiff,2016Nov21_hth_003745_dlg_YFP_cycE_20x.czi,405.00000000000006,561.0,488.00000000000006,0,1.037832280124744,5.0
196570.ome.tiff,2016Nov21_hth_003745.mvd2 [2016Nov21_hth_003745_YFP_dlg_cycE_CB_calyx_dorsal_60x],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
196573.ome.tiff,2016Nov21_hth_003745.mvd2 [2016Nov21_hth_003745_YFP_dlg_cycE_OL_cells_dorsal_60x],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
196574.ome.tiff,2016Nov21_hth_003745.mvd2 [2016Nov21_hth_003745_YFP_dlg_cycE_VNC_dorsal_60x],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
196575.ome.tiff,2016Nov21_hth_003745.mvd2 [2016Nov21_hth_003745_YFP_dlg_cycE_CB_cells_lobe_ventral_60x],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
196576.ome.tiff,2016Nov21_hth_003745.mvd2 [2016Nov21_hth_003745_YFP_dlg_cycE_OL_ventral_60x],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
196577.ome.tiff,2016Nov21_hth_003745.mvd2 [2016Nov21_hth_003745_YFP_dlg_cycE_VNC_ventral_60x],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
196707.ome.tiff,2016Nov21_neu3_001259.mvd2 [2016Nov21_neu3_001259_YFP_dlg_cycE_CB_calyx_dorsal_60x],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
196709.ome.tiff,2016Nov21_neu3_001259.mvd2 [2016Nov21_neu3_001259_YFP_dlg_cycE_OL_correct_dorsal_60x],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
196712.ome.tiff,2016Nov21_neu3_001259.mvd2 [2016Nov21_neu3_001259_YFP_dlg_cycE_VNC_side_dorsal_60x],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
196714.ome.tiff,2016Nov21_neu3_001259.mvd2 [2016Nov21_neu3_001259_YFP_dlg_cycE_VNC_ventral_60x],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
196715.ome.tiff,2016Nov21_neu3_001259.mvd2 [2016Nov21_neu3_001259_YFP_dlg_cycE_OL_ventral_60x],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
198529.ome.tiff,2016Nov16_Heph_002406_YFP_dlg_cycE_OL_ventral_63x_red45%.czi,405.00000000000006,561.0,561.0,488.00000000000006,0.3294705651189663,3.0
198530.ome.tiff,2016Nov16_Heph_002406_YFP_dlg_cycE_VNC_dorsal_63x_red45%.czi,405.00000000000006,561.0,561.0,488.00000000000006,0.3294705651189663,3.0
198531.ome.tiff,2016Nov16_Heph_002406_YFP_dlg_cycE_CB_dorsal_63x_red45%.czi,405.00000000000006,561.0,561.0,488.00000000000006,0.3294705651189663,3.0
198532.ome.tiff,2016Nov16_Heph_002406_YFP_dlg_cycE_CB_ventral_63x_red45%.czi,405.00000000000006,561.0,561.0,488.00000000000006,0.3294705651189663,3.0
198533.ome.tiff,2016Nov16_Heph_002406_YFP_dlg_cycE_VNC_ventral_63x_red45%.czi,405.00000000000006,561.0,561.0,488.00000000000006,0.3294705651189663,3.0
198535.ome.tiff,2016Nov16_Heph_002406_YFP_dlg_cycE_20x_red45%.czi,405.00000000000006,561.0,488.00000000000006,0,1.037832280124744,5.0
198536.ome.tiff,2016Nov16_Heph_002406_YFP_dlg_cycE_OL_dorsal_63x_red45%.czi,405.00000000000006,561.0,561.0,488.00000000000006,0.3294705651189663,3.0
198537.ome.tiff,2016Nov16_Hrb98DE_003669_dlg_YFP_cycE_CB_ventral_488nm65%63x.czi,405.00000000000006,561.0,561.0,488.00000000000006,0.3294705651189663,3.0
198538.ome.tiff,2016Nov16_Hrb98DE_003669_dlg_YFP_cycE_VNC_ventral_488nm65%63x.czi,405.00000000000006,561.0,561.0,488.00000000000006,0.3294705651189663,3.0
198539.ome.tiff,2016Nov16_OrR_dlg_YFP_cycE_VNC_dorsal_488nm65%63x.czi,405.00000000000006,561.0,561.0,488.00000000000006,0.3294705651189663,5.0
198540.ome.tiff,2016Nov16_OrR_dlg_YFP_cycE_CB_dorsal_488nm65%63x.czi,405.00000000000006,561.0,561.0,488.00000000000006,0.3294705651189663,4.0
198542.ome.tiff,2016Nov16_Hrb98DE_003669_dlg_YFP_cycE_CB_dorsal_488nm65%63x.czi,405.00000000000006,561.0,561.0,488.00000000000006,0.3294705651189663,3.0
198544.ome.tiff,2016Nov16_Hrb98DE_003669_dlg_YFP_cycE_20x.czi,405.00000000000006,561.0,488.00000000000006,0,1.037832280124744,5.0
198545.ome.tiff,2016Nov16_Hrb98DE_003669_dlg_YFP_cycE_VNC_dorsal_488nm65%63x.czi,405.00000000000006,561.0,561.0,488.00000000000006,0.3294705651189663,3.0
204380.ome.tiff,2016Dec02_Flw_002264_repeat_YFP_dlg_syp_20x.czi,405.00000000000006,561.0,488.00000000000006,0,1.037832280124744,5.0
204383.ome.tiff,2016Dec02_Lola_000190_YFP_dlg_syp_20x.czi,405.00000000000006,561.0,488.00000000000006,0,1.037832280124744,5.0
204384.ome.tiff,2016Dec02_sytB_003250_YFP_dlg_syp_20x.czi,405.00000000000006,561.0,488.00000000000006,0,1.037832280124744,5.0
204482.ome.tiff,2016Nov30_mnt_001879_YFP_dlg_syp_20x.czi,405.00000000000006,561.0,488.00000000000006,0,1.037832280124744,5.0
204490.ome.tiff,2016Dec05_Flw_002264_repeat.mvd2 [2016Dec05_Flw_002264_YFP_dlg_syp_CB_ventral_60x],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
204491.ome.tiff,2016Dec05_Flw_002264_repeat.mvd2 [2016Dec05_Flw_002264_YFP_dlg_syp_OL_ventral_60x],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
204492.ome.tiff,2016Dec05_Flw_002264_repeat.mvd2 [2016Dec05_Flw_002264_YFP_dlg_syp_VNC_ventral_60x],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
204493.ome.tiff,2016Dec05_Flw_002264_repeat.mvd2 [2016Dec05_Flw_002264_YFP_dlg_syp_OL_dorsal_60x],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
204494.ome.tiff,2016Dec05_Flw_002264_repeat.mvd2 [2016Dec05_Flw_002264_YFP_dlg_syp_CB_dorsal_60x],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
204497.ome.tiff,2016Dec05_lola_000190.mvd2 [2016Dec05_lola_000190_YFP_dlg_syp_CB_dorsal_60x_highbackground],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
204498.ome.tiff,2016Dec05_lola_000190.mvd2 [2016Dec05_lola_000190_YFP_dlg_syp_OL_dorsal_60x],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
204499.ome.tiff,2016Dec05_lola_000190.mvd2 [2016Dec05_lola_000190_YFP_dlg_syp_VNC_dorsal_60x],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
204500.ome.tiff,2016Dec05_lola_000190.mvd2 [2016Dec05_lola_000190_YFP_dlg_syp_CB_ventral_60x],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
204501.ome.tiff,2016Dec05_lola_000190.mvd2 [2016Dec05_lola_000190_YFP_dlg_syp_OL_ventral_60x],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
204502.ome.tiff,2016Dec05_lola_000190.mvd2 [2016Dec05_lola_000190_YFP_dlg_syp_VNC_ventral_60x],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
204503.ome.tiff,2016Dec05_lola_000190.mvd2 [2016Dec05_OrR_YFP_dlg_syp_CB_ventral_60x],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
204504.ome.tiff,2016Dec05_lola_000190.mvd2 [2016Dec05_OrR_YFP_dlg_syp_VNC_ventral_60x],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
204505.ome.tiff,2016Dec05_SytB_003250.mvd2 [2016Dec05_SytB_003250_YFP_dlg_syp_CB_dorsal_60x],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
204506.ome.tiff,2016Dec05_SytB_003250.mvd2 [2016Dec05_SytB_003250_YFP_dlg_syp_CB_2_dorsal_60x],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
204507.ome.tiff,2016Dec05_SytB_003250.mvd2 [2016Dec05_SytB_003250_YFP_dlg_syp_OL_dorsal_60x],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
204508.ome.tiff,2016Dec05_SytB_003250.mvd2 [2016Dec05_SytB_003250_YFP_dlg_syp_VNC_central_dorsal_60x],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
204514.ome.tiff,2016Dec01_gish_004113.mvd2 [2016Dec01_OrR_YFP_dlg_syp_CB_ventrall_60x],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
204515.ome.tiff,2016Dec01_gish_004113.mvd2 [2016Dec01_OrR_YFP_dlg_syp_OL_ventral_60x],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
204520.ome.tiff,2016Dec01_mnt_001879.mvd2 [2016Dec01_mnt_001879_YFP_dlg_syp_CB_dorsall_60x],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
204521.ome.tiff,2016Dec01_mnt_001879.mvd2 [2016Dec01_mnt_001879_YFP_dlg_syp_OL_dorsal_60x],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
204522.ome.tiff,2016Dec01_mnt_001879.mvd2 [2016Dec01_mnt_001879_YFP_dlg_syp_anlagen_dorsal_60x],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
204524.ome.tiff,2016Dec01_mnt_001879.mvd2 [2016Dec01_mnt_001879_YFP_dlg_syp_VNC_midline_dorsal_60x],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
204525.ome.tiff,2016Dec01_mnt_001879.mvd2 [2016Dec01_mnt_001879_YFP_dlg_syp_CB_ventral_60x],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
204528.ome.tiff,2016Dec01_mnt_001879.mvd2 [2016Dec01_mnt_001879_YFP_dlg_syp_VNC_midline_ventral_60x],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
204529.ome.tiff,2016Dec01_mnt_001879.mvd2 [2016Dec01_OrR_dlg_syp_CB_dorsal_60x],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
204530.ome.tiff,2016Dec01_mnt_001879.mvd2 [2016Dec01_OrR_dlg_syp_VNC_dorsal_60x],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
205539.ome.tiff,2016Nov21_neu3_001259_ventral repeat.mvd2 [2016Nov21_neu3_001259_YFP_dlg_syp_CB_ventral_60x],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
205545.ome.tiff,2016Nov21_neu3_001259_YFP_dlg_cycE_20x.czi,405.00000000000006,561.0,488.00000000000006,0,1.037832280124744,5.0
206151.ome.tiff,2016Dec07_Eaf_000560_YFP_dlg_syp_20x.czi,405.00000000000006,561.0,488.00000000000006,0,1.037832280124744,5.0
206152.ome.tiff,2016Dec07_Rab11_100051_YFP_dlg_syp_20x.czi,405.00000000000006,561.0,488.00000000000006,0,1.037832280124744,5.0
208850.ome.tiff,2016Dec07_eaf_000560.mvd2 [2016Dec07_Eaf_000560_YFP_dlg_syp_CB_calyx_dorsal_60x],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
208851.ome.tiff,2016Dec07_eaf_000560.mvd2 [2016Dec07_Eaf_000560_YFP_dlg_syp_OL_dorsal_60x],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
208853.ome.tiff,2016Dec07_eaf_000560.mvd2 [2016Dec07_Eaf_000560_YFP_dlg_syp_VNC_dorsal_60x],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
208854.ome.tiff,2016Dec07_eaf_000560.mvd2 [2016Dec07_Eaf_000560_YFP_dlg_syp_CB_lobes_ventral_60x],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
208855.ome.tiff,2016Dec07_eaf_000560.mvd2 [2016Dec07_Eaf_000560_YFP_dlg_syp_OL_ventral_60x],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
208856.ome.tiff,2016Dec07_eaf_000560.mvd2 [2016Dec07_Eaf_000560_YFP_dlg_syp_VNC_ventral_60x],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
208857.ome.tiff,2016Dec07_Rab11_100051.mvd2 [2016Dec07_Rab11_100051_YFP_dlg_syp_CB_calyx_dorsal_60x],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
208858.ome.tiff,2016Dec07_Rab11_100051.mvd2 [2016Dec07_Rab11_100051_YFP_dlg_syp_OL_dorsal_60x],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
208861.ome.tiff,2016Dec07_Rab11_100051.mvd2 [2016Dec07_Rab11_100051_YFP_dlg_syp_CB_lobes_ventral_60x],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
208862.ome.tiff,2016Dec07_Rab11_100051.mvd2 [2016Dec07_Rab11_100051_YFP_dlg_syp_OL_ventral_60x],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
208863.ome.tiff,2016Dec07_Rab11_100051.mvd2 [2016Dec07_Rab11_100051_YFP_dlg_syp_anlagen_ventral_60x],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
209734.ome.tiff,20161214_papla_YFP_dlg_syp_vectinc_20x_ventral.czi,405.00000000000006,561.0,488.00000000000006,0,1.037832280124744,3.0
217278.ome.tiff,2017Jan11_cno_repeat_syp.mvd2 [2017Jan11_cno_syp_YFP_dlg_anlagen_dorsal_60x_2],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
225712.ome.tiff,2017Jan13_Top1_002927.mvd2 [2017Jan13_Top1_002927_YFP_syp_dlg_CB_dorsal_60x],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
225713.ome.tiff,2017Jan13_Top1_002927.mvd2 [2017Jan13_Top1_002927_YFP_syp_dlg_OL_dorsal_60x],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
225714.ome.tiff,2017Jan13_Top1_002927.mvd2 [2017Jan13_Top1_002927_YFP_syp_dlg_inneranlagen_dorsal_60x],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
225715.ome.tiff,2017Jan13_Top1_002927.mvd2 [2017Jan13_Top1_002927_YFP_syp_dlg_VNC_dorsal_60x],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
225716.ome.tiff,2017Jan13_Top1_002927.mvd2 [2017Jan13_Top1_002927_YFP_syp_dlg_CB_ventral_60x],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
225717.ome.tiff,2017Jan13_Top1_002927.mvd2 [2017Jan13_Top1_002927_YFP_syp_dlg_OL_ventral_60x],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
225718.ome.tiff,2017Jan13_Top1_002927.mvd2 [2017Jan13_Top1_002927_YFP_syp_dlg_VNC_ventral_60x],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
226532.ome.tiff,2017Jan13_Top1_002927_20x_ventral.czi,405.00000000000006,561.0,488.00000000000006,0,1.037832280124744,5.0
240658.ome.tiff,2017Jan19_smd3_100043.mvd2 [2017Jan19_smd3_100043_YFP_syp_dlg_lobe_20x],FarRed,RFP,GFP,DAPI,0.41839539265530395,0.4
240659.ome.tiff,2017Jan19_smd3_100043.mvd2 [2017Jan19_smd3_100043_YFP_syp_dlg_CB_dorsal_60x],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
