filename,original_file,ch1,ch2,ch3,ch4,xy_pix,z_pix
240660.ome.tiff,2017Jan19_smd3_100043.mvd2 [2017Jan19_smd3_100043_YFP_syp_dlg_OL_dorsal_60x],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
240661.ome.tiff,2017Jan19_smd3_100043.mvd2 [2017Jan19_smd3_100043_YFP_syp_dlg_anlagen_dorsal_60x],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
240662.ome.tiff,2017Jan19_smd3_100043.mvd2 [2017Jan19_smd3_100043_YFP_syp_dlg_VNC_dorsal_60x],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
240663.ome.tiff,2017Jan19_smd3_100043.mvd2 [2017Jan19_smd3_100043_YFP_syp_dlg_CB_ventral_60x],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
240664.ome.tiff,2017Jan19_smd3_100043.mvd2 [2017Jan19_smd3_100043_YFP_syp_dlg_OL_ventral_60x],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
240665.ome.tiff,2017Jan19_smd3_100043.mvd2 [2017Jan19_smd3_100043_YFP_syp_dlg_VNC_ventral_60x],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
240666.ome.tiff,2017Jan19_sqd_000239.mvd2 [2017Jan19_sqd_000239_YFP_syp_dlg_20x_upsidedown],FarRed,RFP,GFP,DAPI,0.41839539265530395,0.4
240667.ome.tiff,2017Jan19_sqd_000239.mvd2 [2017Jan19_sqd_000239_YFP_syp_dlg_CB_ventral_60x_upsidedown],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
240668.ome.tiff,2017Jan19_sqd_000239.mvd2 [2017Jan19_sqd_000239_YFP_syp_dlg_OL_ventral_60x_upsidedown],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
240669.ome.tiff,2017Jan19_sqd_000239.mvd2 [2017Jan19_sqd_000239_YFP_syp_dlg_anlagen_ventral_60x_upsidedown],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
240670.ome.tiff,2017Jan19_sqd_000239.mvd2 [2017Jan19_sqd_000239_YFP_syp_dlg_VNC_ventral_60x_upsidedown],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
240673.ome.tiff,2017Jan19_Stwl_000263.mvd2 [2017Jan19_Stwl_000263_YFP_syp_dlg_lobe_20x],FarRed,RFP,GFP,DAPI,0.41839539265530395,0.4
240674.ome.tiff,2017Jan19_Stwl_000263.mvd2 [2017Jan19_Stwl_000263_YFP_syp_dlg_CB_dorsal_60x],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
240675.ome.tiff,2017Jan19_Stwl_000263.mvd2 [2017Jan19_Stwl_000263_YFP_syp_dlg_OL_dorsal_60x],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
240676.ome.tiff,2017Jan19_Stwl_000263.mvd2 [2017Jan19_Stwl_000263_YFP_syp_dlg_anlagen_dorsal_60x],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
240677.ome.tiff,2017Jan19_Stwl_000263.mvd2 [2017Jan19_Stwl_000263_YFP_syp_dlg_VNC_dorsal_60x],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
240678.ome.tiff,2017Jan19_Stwl_000263.mvd2 [2017Jan19_Stwl_000263_YFP_syp_dlg_CB_ventral_60x],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
240679.ome.tiff,2017Jan19_Stwl_000263.mvd2 [2017Jan19_Stwl_000263_YFP_syp_dlg_OL_ventral_60x],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
240680.ome.tiff,2017Jan19_Stwl_000263.mvd2 [2017Jan19_Stwl_000263_YFP_syp_dlg_VNC_ventral_60x],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
240681.ome.tiff,2017Jan19_Tcp1_000037.mvd2 [2017Jan19_tcp1_000037_YFP_syp_dlg_20x],FarRed,RFP,GFP,DAPI,0.41839539265530395,0.4
240683.ome.tiff,2017Jan19_Tcp1_000037.mvd2 [2017Jan19_tcp1_000037_YFP_syp_dlg_CB_ventral_60x_2],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
240684.ome.tiff,2017Jan19_Tcp1_000037.mvd2 [2017Jan19_tcp1_000037_YFP_syp_dlg_OL_ventral_60x],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
240685.ome.tiff,2017Jan19_Tcp1_000037.mvd2 [2017Jan19_tcp1_000037_YFP_syp_dlg_VNC_ventral_60x],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
240686.ome.tiff,2017Jan19_Tcp1_000037.mvd2 [2017Jan19_tcp1_000037_YFP_syp_dlg_CB_dorsal_60x],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
240687.ome.tiff,2017Jan19_Tcp1_000037.mvd2 [2017Jan19_tcp1_000037_YFP_syp_dlg_OL_dorsal_60x],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
240688.ome.tiff,2017Jan19_Tcp1_000037.mvd2 [2017Jan19_tcp1_000037_YFP_syp_dlg_anlagen_dorsal_60x],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
240689.ome.tiff,2017Jan19_Tcp1_000037.mvd2 [2017Jan19_tcp1_000037_YFP_syp_dlg_VNC_dorsal_60x],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
240690.ome.tiff,2017Jan19_Tcp1_000037.mvd2 [2017Jan19_tcp1_000037_YFP_syp_dlg_OrR_CB_60x],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
244021.ome.tiff,2017Feb07_Flo-2_001427.mvd2 [2017Feb07_Flo-2_0001427_newdlg_syp_CB_ventral_60x_squashed],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
244022.ome.tiff,2017Feb07_Flo-2_001427.mvd2 [2017Feb07_Flo-2_0001427_newdlg_syp_OL_ventral_60x_squashed],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
244023.ome.tiff,2017Feb07_Flo-2_001427.mvd2 [2017Feb07_Flo-2_0001427_newdlg_syp_VNC_ventral_60x_squashed],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
244024.ome.tiff,2017Feb07_Flo-2_001427.mvd2 [2017Feb07_Flo-2_0001427_newdlg_syp_CB_dorsal_60x_squashed],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
244025.ome.tiff,2017Feb07_Flo-2_001427.mvd2 [2017Feb07_Flo-2_0001427_newdlg_syp_OL_dorsal_60x_squashed],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
244026.ome.tiff,2017Feb07_Flo-2_001427.mvd2 [2017Feb07_Flo-2_0001427_newdlg_syp_VNC_dorsal_60x_squashed],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
244027.ome.tiff,2017Feb07_gish_different_002023.mvd2 [2017Feb07_Gish_different_002023_YFP_newdlg_syp_CB_dorsal_60x],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
244028.ome.tiff,2017Feb07_gish_different_002023.mvd2 [2017Feb07_Gish_different_002023_YFP_newdlg_syp_OL_dorsal_60x],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
244029.ome.tiff,2017Feb07_gish_different_002023.mvd2 [2017Feb07_Gish_different_002023_YFP_newdlg_syp_VNC_dorsal_60x],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
244030.ome.tiff,2017Feb07_gish_different_002023.mvd2 [2017Feb07_Gish_different_002023_YFP_newdlg_syp_CB_dorsal_lobes?_60x],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
244031.ome.tiff,2017Feb07_gish_different_002023.mvd2 [2017Feb07_Gish_different_002023_YFP_newdlg_syp_VNC_dorsal_NBs?_60x],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
244032.ome.tiff,2017Feb07_gish_different_002023.mvd2 [2017Feb07_Gish_different_002023_YFP_newdlg_syp_OL_dorsal_NP_60x],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
244035.ome.tiff,2017Feb07_Jupiter_003917.mvd2 [2017Feb07_Jupiter_003917_YFP_newdlg_syp_CB_ventral_60x],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
244036.ome.tiff,2017Feb07_Jupiter_003917.mvd2 [2017Feb07_Jupiter_003917_YFP_newdlg_syp_OL_ventral_60x],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
244037.ome.tiff,2017Feb07_Jupiter_003917.mvd2 [2017Feb07_Jupiter_003917_YFP_newdlg_syp_anlagen_ventral_60x],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
244038.ome.tiff,2017Feb07_Jupiter_003917.mvd2 [2017Feb07_Jupiter_003917_YFP_newdlg_syp_VNC_ventral_60x],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
244039.ome.tiff,2017Feb07_Jupiter_003917.mvd2 [2017Feb07_Jupiter_003917_YFP_newdlg_syp_CB_dorsal_60x],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
244040.ome.tiff,2017Feb07_Jupiter_003917.mvd2 [2017Feb07_Jupiter_003917_YFP_newdlg_syp_OL_dorsal_60x],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
244041.ome.tiff,2017Feb07_Jupiter_003917.mvd2 [2017Feb07_Jupiter_003917_YFP_newdlg_syp_VNC_dorsal_60x],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
244042.ome.tiff,2017Feb07_Jupiter_003917.mvd2 [2017Feb07_OrR_newdlg_syp_CB_dorsal_60x],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
244523.ome.tiff,2017Feb10_Mew_001678.mvd2 [2017Feb10_Mew_001678_YFP_syp_dlg_CB_dorsal_60x],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
244525.ome.tiff,2017Feb10_Mew_001678.mvd2 [2017Feb10_Mew_001678_YFP_syp_dlg_anlagen_dorsal_60x],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
244526.ome.tiff,2017Feb10_Mew_001678.mvd2 [2017Feb10_Mew_001678_YFP_syp_dlg_VNC_centre_dorsal_60x],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
244531.ome.tiff,2017Feb10_Mew_001678.mvd2 [2017Feb10_OrR_syp_dlg_OL_dorsal_60x],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
244625.ome.tiff,2017Feb09_Flo-2_001427_YFP_dlg_syp_20x.czi,405.00000000000006,561.0,488.00000000000006,0,1.037832280124744,5.0
244627.ome.tiff,2017Feb09_gish_002023_new_YFP_dlg_syp_20x.czi,405.00000000000006,561.0,488.00000000000006,0,1.037832280124744,5.0
244628.ome.tiff,2017Feb09_Jupiter_003917_YFP_syp_dlg_20x.czi,405.00000000000006,561.0,488.00000000000006,0,1.037832280124744,5.0
244631.ome.tiff,2017Feb09_OrR_dlg_syp_20x.czi,405.00000000000006,561.0,488.00000000000006,0,1.037832280124744,5.0
245919.ome.tiff,2017feb14_Moca-cyp_000049.mvd2 [2017Feb14_OrR_dlg_syp_VNC_ventral_60x],FarRed,RFP,GFP,DAPI,0.13888805165151769,0.4
318110.ome.tiff,20170830_4152.mvd2 [20170830_4152_1_brain],Far-Red 7,GFP,RFP,DAPI,0.13888805165151769,0.4
318111.ome.tiff,20170830_4152.mvd2 [20170830_4152_1_mb],Far-Red 7,GFP,RFP,DAPI,0.13888805165151769,0.4
406874.ome.tiff,20171123.mvd2 [2017nov23_OrR_YFP_DAPI_DLG_SYP_60x_mb_lobes],Cy5,GFP,RFP,DAPI,0.13888805165151769,0.2
406875.ome.tiff,20171123.mvd2 [2017nov23_OrR_YFP_DAPI_DLG_SYP_60x_mb_calyx],Cy5,GFP,RFP,DAPI,0.13888805165151769,0.2
406876.ome.tiff,20171123.mvd2 [2017nov23_OrR_YFP_DAPI_DLG_SYP_60x_cb_anlagen],Cy5,GFP,RFP,DAPI,0.13888805165151769,0.2
406877.ome.tiff,20171123.mvd2 [2017nov23_OrR_YFP_DAPI_DLG_SYP_60x_cb_nbs],Cy5,GFP,RFP,DAPI,0.13888805165151769,0.2
406879.ome.tiff,20171123.mvd2 [2017nov23_OrR_YFP_DAPI_DLG_SYP_60x_OL],Cy5,GFP,RFP,DAPI,0.13888805165151769,0.2
406880.ome.tiff,20171123.mvd2 [2017nov23_CPTI-002636_YFP_DAPI_DLG_SYP_60x_mb_calyx],Cy5,GFP,RFP,DAPI,0.13888805165151769,0.2
406881.ome.tiff,20171123.mvd2 [2017nov23_CPTI-002636_YFP_DAPI_DLG_SYP_60x_CB_anlagen],Cy5,GFP,RFP,DAPI,0.13888805165151769,0.2
406882.ome.tiff,20171123.mvd2 [2017nov23_CPTI-002636_YFP_DAPI_DLG_SYP_60x_CB_nbs],Cy5,GFP,RFP,DAPI,0.13888805165151769,0.2
406885.ome.tiff,20171123.mvd2 [2017nov23_CPTI-002636_YFP_DAPI_DLG_SYP_60x_mb_lobes],Cy5,GFP,RFP,DAPI,0.13888805165151769,0.2
406887.ome.tiff,20171123.mvd2 [2017nov23_CPTI-002636_YFP_DAPI_DLG_SYP_60x_ol2],Cy5,GFP,RFP,DAPI,0.13888805165151769,0.2
406893.ome.tiff,20171121.mvd2 [2017nov21_CPTI001039_YFP_DAPI_DLG_SYP_60x_mb_calyx],Cy5,GFP,RFP,DAPI,0.13888805165151769,0.2
406894.ome.tiff,20171121.mvd2 [2017nov21_CPTI001039_YFP_DAPI_DLG_SYP_60x_cb_anlagen],Cy5,GFP,RFP,DAPI,0.13888805165151769,0.2
406895.ome.tiff,20171121.mvd2 [2017nov21_CPTI001039_YFP_DAPI_DLG_SYP_60x_cb_nbs],Cy5,GFP,RFP,DAPI,0.13888805165151769,0.2
406896.ome.tiff,20171121.mvd2 [2017nov21_CPTI001039_YFP_DAPI_DLG_SYP_60x_OL],Cy5,GFP,RFP,DAPI,0.13888805165151769,0.2
406898.ome.tiff,20171121.mvd2 [2017nov21_CPTI001039_YFP_DAPI_DLG_SYP_60x_mb_lobes],Cy5,GFP,RFP,DAPI,0.13888805165151769,0.2
406899.ome.tiff,20171121.mvd2 [2017nov21_OrR_YFP_DAPI_DLG_SYP_60x_mb_calyx],Cy5,GFP,RFP,DAPI,0.13888805165151769,0.2
406900.ome.tiff,20171121.mvd2 [2017nov21_OrR_YFP_DAPI_DLG_SYP_60x_mb_lobes 2],Cy5,GFP,RFP,DAPI,0.13888805165151769,0.2
406901.ome.tiff,20171121.mvd2 [2017nov21_OrR_YFP_DAPI_DLG_SYP_60x_cb_anlagen],Cy5,GFP,RFP,DAPI,0.13888805165151769,0.2
406902.ome.tiff,20171121.mvd2 [2017nov21_OrR_YFP_DAPI_DLG_SYP_60x_cb_nbs],Cy5,GFP,RFP,DAPI,0.13888805165151769,0.2
406903.ome.tiff,20171121.mvd2 [2017nov21_OrR_YFP_DAPI_DLG_SYP_60x_OL],Cy5,GFP,RFP,DAPI,0.13888805165151769,0.2
407225.ome.tiff,2017nov24_CPTI0002636_YFP_DAPI_SYP_DLG_20x_0001.oir,420.0,570.0,500.0,0,1.242961138804478,3.0
409368.ome.tiff,20171129.mvd2 [2017nov29_CPTI002315_YFP_DAPI_DLG_SYP_60x_mb_lobes],Cy5,GFP,RFP,DAPI,0.13888805165151769,0.2
409370.ome.tiff,20171129.mvd2 [2017nov29_CPTI002315_YFP_DAPI_DLG_SYP_60x_mb_calyx],Cy5,GFP,RFP,DAPI,0.13888805165151769,0.2
409371.ome.tiff,20171129.mvd2 [2017nov29_CPTI002315_YFP_DAPI_DLG_SYP_60x_cb_anlagen],Cy5,GFP,RFP,DAPI,0.13888805165151769,0.2
409372.ome.tiff,20171129.mvd2 [2017nov29_CPTI002315_YFP_DAPI_DLG_SYP_60x_cb_nbs],Cy5,GFP,RFP,DAPI,0.13888805165151769,0.2
409373.ome.tiff,20171129.mvd2 [2017nov29_CPTI002315_YFP_DAPI_DLG_SYP_60x_OL],Cy5,GFP,RFP,DAPI,0.13888805165151769,0.2
409375.ome.tiff,20171129.mvd2 [2017nov29_OrR_YFP_DAPI_DLG_SYP_60x_mb_calyx],Cy5,GFP,RFP,DAPI,0.13888805165151769,0.2
409376.ome.tiff,20171129.mvd2 [2017nov29_OrR_YFP_DAPI_DLG_SYP_60x_cb_anlagen],Cy5,GFP,RFP,DAPI,0.13888805165151769,0.2
409377.ome.tiff,20171129.mvd2 [2017nov29_OrR_YFP_DAPI_DLG_SYP_60x_cb_nbs],Cy5,GFP,RFP,DAPI,0.13888805165151769,0.2
409378.ome.tiff,20171129.mvd2 [2017nov29_OrR_YFP_DAPI_DLG_SYP_60x_ol 2],Cy5,GFP,RFP,DAPI,0.13888805165151769,0.2
409380.ome.tiff,20171129.mvd2 [2017nov29_OrR_YFP_DAPI_DLG_SYP_60x_mb_lobes],Cy5,GFP,RFP,DAPI,0.13888805165151769,0.2
409402.ome.tiff,20171130.mvd2 [2017nov30_CPTI-001993_YFP_DAPI_DLG_SYP_60x_mb_calyx],Cy5,GFP,RFP,DAPI,0.13888805165151769,0.2
409403.ome.tiff,20171130.mvd2 [2017nov30_CPTI-001993_YFP_DAPI_DLG_SYP_60x_cb_nbs],Cy5,GFP,RFP,DAPI,0.13888805165151769,0.2
409404.ome.tiff,20171130.mvd2 [2017nov30_CPTI-001993_YFP_DAPI_DLG_SYP_60x_cb_anlagen],Cy5,GFP,RFP,DAPI,0.13888805165151769,0.2
409405.ome.tiff,20171130.mvd2 [2017nov30_CPTI-001993_YFP_DAPI_DLG_SYP_60x_OL],Cy5,GFP,RFP,DAPI,0.13888805165151769,0.2
409408.ome.tiff,20171130.mvd2 [2017nov30_CPTI-001993_YFP_DAPI_DLG_SYP_60x_mb_lobes 2],Cy5,GFP,RFP,DAPI,0.13888805165151769,0.2
409409.ome.tiff,20171130.mvd2 [2017nov30_OrR_YFP_DAPI_DLG_SYP_60x_mb_calyx],Cy5,GFP,RFP,DAPI,0.13888805165151769,0.2
409410.ome.tiff,20171130.mvd2 [2017nov30_OrR_YFP_DAPI_DLG_SYP_60x_cb_nbs],Cy5,GFP,RFP,DAPI,0.13888805165151769,0.2
409411.ome.tiff,20171130.mvd2 [2017nov30_OrR_YFP_DAPI_DLG_SYP_60x_cb_anlagen],Cy5,GFP,RFP,DAPI,0.13888805165151769,0.2
409414.ome.tiff,20171130.mvd2 [2017nov30_OrR_YFP_DAPI_DLG_SYP_60x_mb_lobes],Cy5,GFP,RFP,DAPI,0.13888805165151769,0.2
547899.ome.tiff,20180810_OrR_dorsal.oir,430.0,650.0,500.0,570.0,0.103580094900373,1.0
547900.ome.tiff,20180810_OrR_ventral.oir,430.0,650.0,500.0,570.0,0.103580094900373,1.0
547902.ome.tiff,20180810_CPTI003100_p3_ventral.oir,430.0,650.0,500.0,570.0,0.103580094900373,1.0
547903.ome.tiff,20180810_CPTI003100_p4_VNC.oir,430.0,650.0,500.0,570.0,0.103580094900373,1.0
547904.ome.tiff,20180810_CPTI003100_p2_dorsal.oir,430.0,650.0,500.0,570.0,0.103580094900373,1.0
547905.ome.tiff,20180810_CPTI001771_p4_dorsal.oir,430.0,650.0,500.0,570.0,0.103580094900373,1.0
547906.ome.tiff,20180810_CPTI001771_p2_ventral.oir,430.0,650.0,500.0,570.0,0.103580094900373,1.0
547907.ome.tiff,20180810_CPTI001771_p3_VNC.oir,430.0,650.0,500.0,570.0,0.103580094900373,1.0
547908.ome.tiff,20180810_CPTI001586_p1_dorsal.oir,430.0,650.0,500.0,570.0,0.103580094900373,1.0
547909.ome.tiff,20180810_CPTI001586_p3_ventral.oir,430.0,650.0,500.0,570.0,0.103580094900373,1.0
547910.ome.tiff,20180810_CPTI001586_p3_VNC.oir,430.0,650.0,500.0,570.0,0.103580094900373,1.0
547911.ome.tiff,20180810_CPTI001308_dorsal.oir,430.0,650.0,500.0,570.0,0.103580094900373,1.0
547912.ome.tiff,20180810_CPTI001308_ventral.oir,430.0,650.0,500.0,570.0,0.103580094900373,1.0
547913.ome.tiff,20180810_CPTI001308_VNC.oir,430.0,650.0,500.0,570.0,0.103580094900373,1.0
547915.ome.tiff,20180810_CPTI003100_20x_overview.oir,430.0,650.0,500.0,570.0,0.621480569402239,2.5
547916.ome.tiff,20180810_CPTI001771_20x_overview.oir,430.0,650.0,500.0,570.0,0.621480569402239,2.5
547917.ome.tiff,20180810_CPTI001586_20x_overview.oir,430.0,650.0,500.0,570.0,0.621480569402239,2.5
547918.ome.tiff,20180810_CPTI001308_overview.oir,430.0,650.0,500.0,570.0,0.621480569402239,2.5
